mCarName,mTrackLocation,mTrackVariation,mCurrentLap,mWorldPosition[0],mWorldPosition[1],mWorldPosition[2],mLocalAcceleration[0],mLocalAcceleration[1],mLocalAcceleration[2],mSteering,mBrake,mThrottle,mTyreRPS[0],mTyreRPS[1],mTyreRPS[2],mTyreRPS[3],mWorldVelocity[0],mWorldVelocity[1],mWorldVelocity[2],mOrientation[0],mOrientation[1],mOrientation[2],mSpeed,mCurrentTime,mAngularVelocity[0],mAngularVelocity[1],mAngularVelocity[2]
Toyota GT-86,Laguna_Seca,,1,-129.732,222.849,443.777,0.149108,0.935695,2.16449,0.000277668,0,0,-55.2781,-55.2857,-54.7881,-54.8025,-10.1115,-0.0983701,-13.8383,-0.012445,0.630665,0.00224381,17.133,0.234009,-0.0109881,0.00181023,-0.00461912
Toyota GT-86,Laguna_Seca,,1,-130.42,222.843,442.834,0.0605199,0.163818,1.77354,0.000188446,0,0,-54.8996,-54.9039,-54.4913,-54.5013,-10.0344,-0.061112,-13.7442,-0.0108704,0.630607,0.00213712,17.0123,0.299988,-0.0265227,0.000615423,0.00380401
Toyota GT-86,Laguna_Seca,,1,-131.402,222.836,441.49,0.0193115,-0.48651,1.68365,-0.000100434,0,0,-54.3375,-54.3448,-53.9385,-53.9517,-9.93196,-0.100158,-13.6098,-0.0105369,0.630492,0.0019225,16.842,0.400024,0.0164146,0.00156384,0.00162163
Toyota GT-86,Laguna_Seca,,1,-132.061,222.828,440.587,0.0154441,-0.503264,1.70225,-7.18713e-05,0,0,-53.961,-53.9682,-53.5618,-53.578,-9.86348,-0.127971,-13.5179,-0.0120708,0.630384,0.00185853,16.7293,0.468994,0.0233911,0.00157072,-0.000848603
Toyota GT-86,Laguna_Seca,,1,-133.042,222.814,439.242,0.0214658,-0.271323,1.68342,-3.76701e-05,0,0,-53.4308,-53.4367,-53.022,-53.0329,-9.76283,-0.164639,-13.3836,-0.0129332,0.630239,0.00183894,16.5612,0.567017,-0.00347931,0.00129763,0.000440153
Toyota GT-86,Laguna_Seca,,1,-134.013,222.796,437.91,0.0137588,-0.279062,1.67195,-2.01464e-05,0,0,-52.8918,-52.8969,-52.4817,-52.4913,-9.66174,-0.180923,-13.248,-0.0119273,0.630116,0.00193625,16.3929,0.666992,-0.00971645,0.00123543,-0.00364778
Toyota GT-86,Laguna_Seca,,1,-134.974,222.777,436.593,0.0226498,0.0180943,1.67328,1.01924e-05,0,0,-52.3425,-52.3472,-51.9511,-51.9607,-9.56203,-0.189978,-13.1144,-0.0121073,0.630003,0.00216139,16.2257,0.767029,0.0106412,0.0010821,-0.000785023
Toyota GT-86,Laguna_Seca,,1,-135.924,222.759,435.289,0.0234799,-0.012355,1.66726,-9.35793e-06,0,0,-51.8005,-51.8062,-51.4228,-51.4326,-9.4615,-0.18632,-12.9803,-0.0134851,0.629882,0.00216339,16.0581,0.869019,0.0109284,0.00124636,0.00126391
Toyota GT-86,Laguna_Seca,,1,-136.881,222.74,433.977,0.0177167,-0.0184027,1.66707,-1.59244e-05,0,0,-51.263,-51.2689,-50.8811,-50.891,-9.36055,-0.185524,-12.8454,-0.0139699,0.629755,0.00203004,15.8915,0.96698,-2.59497e-05,0.00127244,0.000345032
Toyota GT-86,Laguna_Seca,,1,-137.796,222.722,432.72,0.0173765,-0.0971616,1.65496,-1.42753e-05,0,0,-50.7345,-50.7402,-50.3539,-50.3636,-9.26238,-0.189277,-12.7136,-0.0138036,0.629632,0.00208285,15.7254,1.06903,-0.000450532,0.00120177,-0.000973222
Toyota GT-86,Laguna_Seca,,1,-138.411,222.709,431.876,0.0202228,-0.0350594,1.65701,-1.24772e-05,0,0,-50.3794,-50.3846,-50.0035,-50.0132,-9.19679,-0.191963,-12.6257,-0.0138844,0.629553,0.00211457,15.6149,1.13202,0.0023563,0.00116898,-0.000173884
Toyota GT-86,Laguna_Seca,,1,-139.326,222.69,430.621,0.019126,-0.0241808,1.65536,-1.39674e-05,0,0,-49.844,-49.8495,-49.4738,-49.4845,-9.09767,-0.19174,-12.4929,-0.0141956,0.629434,0.00212133,15.4492,1.23199,0.00243816,0.00118752,-1.85414e-05
Toyota GT-86,Laguna_Seca,,1,-140.23,222.671,429.378,0.0180354,-0.0115965,1.65134,-1.57475e-05,0,0,-49.3126,-49.3183,-48.945,-48.955,-8.99889,-0.191026,-12.3604,-0.0142818,0.629315,0.0021018,15.2838,1.33203,-0.000294422,0.00119346,0.000114237
Toyota GT-86,Laguna_Seca,,1,-141.14,222.651,428.129,0.0173564,-0.0190978,1.65083,-1.63198e-05,0,0,-48.7695,-48.7749,-48.4065,-48.4158,-8.89822,-0.18931,-12.2252,-0.0141928,0.629194,0.00211164,15.1158,1.43402,-0.000742258,0.00116997,-0.000188676
Toyota GT-86,Laguna_Seca,,1,-141.716,222.639,427.337,0.0169916,-0.00855233,1.64928,-1.66297e-05,0,0,-48.4248,-48.4302,-48.0644,-48.0737,-8.83452,-0.188344,-12.1396,-0.014179,0.629119,0.00212172,15.0085,1.50201,0.000213344,0.00117392,-0.00015426
Toyota GT-86,Laguna_Seca,,1,-142.594,222.62,426.131,0.0181061,-0.0061951,1.64835,-1.82788e-05,0,0,-47.8917,-47.8972,-47.5367,-47.5462,-8.73588,-0.186283,-12.0072,-0.0142605,0.629003,0.00210151,14.8464,1.59998,0.00119658,0.00118055,0.000565533
Toyota GT-86,Laguna_Seca,,1,-144.036,222.589,424.148,0.0174145,-0.0146482,1.64344,-2.23517e-05,0,0,-47.0044,-47.0099,-46.655,-46.6641,-8.57158,-0.184159,-11.7864,-0.0143842,0.628802,0.00203634,14.5693,1.76703,0.000295568,0.00118833,0.000240653
Toyota GT-86,Laguna_Seca,,1,-144.902,222.571,422.957,0.0157697,-0.0141539,1.64239,-2.32339e-05,0,0,-46.4674,-46.4728,-46.1222,-46.1313,-8.47222,-0.18303,-11.6527,-0.0144024,0.628686,0.0020163,14.4049,1.867,0.000269607,0.00115495,5.9779e-05
Toyota GT-86,Laguna_Seca,,1,-145.73,222.553,421.818,0.0164558,-0.00337012,1.64221,-2.27749e-05,0,0,-45.9503,-45.9555,-45.6085,-45.6179,-8.37666,-0.181505,-11.5239,-0.0144329,0.628571,0.00202097,14.2408,1.96503,0.000355287,0.00113265,-3.02957e-05
Toyota GT-86,Laguna_Seca,,1,-146.59,222.534,420.635,0.0159975,-0.00599262,1.63946,-2.21372e-05,0,0,-45.4002,-45.4053,-45.0623,-45.0715,-8.27504,-0.17952,-11.3869,-0.0144595,0.628457,0.00203052,14.074,2.065,8.8896e-05,0.00112502,-6.72525e-05
Toyota GT-86,Laguna_Seca,,1,-147.112,222.523,419.917,0.0154934,-0.00663775,1.63844,-2.20239e-05,0,0,-45.0672,-45.0723,-44.7325,-44.7414,-8.21353,-0.178251,-11.304,-0.0144617,0.628385,0.00203965,13.9675,2.13202,-9.1255e-06,0.00111817,-4.2516e-05
Toyota GT-86,Laguna_Seca,,1,-147.928,222.505,418.793,0.0162585,0.0107844,1.63865,-2.18153e-05,0,0,-44.5371,-44.5419,-44.2058,-44.2151,-8.11573,-0.176078,-11.172,-0.0144584,0.628275,0.00204792,13.8037,2.23199,-0.000145451,0.00110582,9.93676e-05
Toyota GT-86,Laguna_Seca,,1,-148.735,222.488,417.683,0.0138425,0.019446,1.63759,-2.3222e-05,0,0,-44.0113,-44.0165,-43.6838,-43.6926,-8.0185,-0.171124,-11.0407,-0.0143158,0.628165,0.00203383,13.6398,2.33203,-0.00241661,0.00111727,-0.000100041
Toyota GT-86,Laguna_Seca,,1,-149.532,222.471,416.586,0.01441,0.0131513,1.63469,-2.25206e-05,0,0,-43.4831,-43.4881,-43.1596,-43.1678,-7.92104,-0.167392,-10.909,-0.0140375,0.628057,0.00207305,13.4788,2.43201,-0.00262067,0.00107144,-0.000495181
Toyota GT-86,Laguna_Seca,,1,-150.436,222.452,415.34,0.0140287,0.012948,1.6362,-2.25455e-05,0,0,-42.8674,-42.8723,-42.5493,-42.558,-7.8078,-0.162825,-10.7558,-0.0139051,0.627936,0.00209362,13.2879,2.565,5.25215e-05,0.00104206,-1.71142e-05
Toyota GT-86,Laguna_Seca,,1,-151.096,222.438,414.431,0.0137129,-0.00594535,1.63389,-2.32458e-05,0,0,-42.4263,-42.4312,-42.1113,-42.1195,-7.72657,-0.160523,-10.6459,-0.0139422,0.627847,0.0021036,13.1489,2.63202,0.000594177,0.00103905,-0.000129766
Toyota GT-86,Laguna_Seca,,1,-151.863,222.422,413.374,0.0145013,-0.0202404,1.63184,-2.35796e-05,0,0,-41.8985,-41.9031,-41.5865,-41.5947,-7.62931,-0.159658,-10.5142,-0.0140184,0.627743,0.00211751,12.9856,2.737,0.00103603,0.00103395,-1.36348e-05
Toyota GT-86,Laguna_Seca,,1,-152.357,222.412,412.693,0.0124502,-0.0107133,1.63166,-2.45273e-05,0,0,-41.5545,-41.5593,-41.2445,-41.2526,-7.56599,-0.159251,-10.4284,-0.0140816,0.627676,0.00211596,12.8795,2.79901,0.000886437,0.00103205,2.41569e-05
Toyota GT-86,Laguna_Seca,,1,-152.872,222.401,411.984,0.01198,-0.00957098,1.63145,-2.52068e-05,0,0,-41.2003,-41.2053,-40.8931,-40.9011,-7.50077,-0.15837,-10.34,-0.014132,0.627606,0.00212563,12.768,2.86499,0.000605095,0.00103381,-0.000203311
